"","id","X","region","takeup_survey","age","agpop","educ","rice_inc","ricearea_2010","disaster_loss","insurance_repay","insurance_buy","disaster_prob","general_trust","male","default","delay","intensive","info_takeup_rate","info_takeup_list","info_none","understanding","day","risk_averse","literacy","educ_good","reveal","disaster_yes","address","village","group","ricearea_2010_per_capita","membership","assignment"
"3838",22210118,3838,2,1,36,6,2,100,75,15,1,1,60,1,1,1,0,0,0,0,1,0.40000001,25,0.19999999,1,1,0,1,32,9,556,12.5,13,2
"3839",22210121,3839,2,0,33,5,2,100,27,0,1,1,14,1,1,1,1,1,1,0,0,0.60000002,28,0,1,1,NA,1,32,9,556,5.4,13,1
"3840",22210122,3840,2,0,59,5,3,20,8,15,1,0,10,1,1,1,1,0,1,0,0,0.60000002,28,0,1,1,NA,1,32,9,554,1.6,13,1
"3841",22210123,3841,2,0,40,5,0,100,12,10,0,0,5,1,0,1,1,0,1,0,0,0.40000001,28,1,0,0,NA,1,32,9,554,2.4,13,4
"3842",22210128,3842,2,0,70,3,1,100,2,NA,0,1,20,1,1,1,0,1,0,0,1,0.2,25,0.19999999,1,0,0,0,32,9,553,0.666666666666667,13,3
"3843",22210129,3843,2,1,26,6,2,100,11,50,1,1,50,1,0,1,0,0,0,0,1,0.2,28,0,1,1,0,1,32,9,554,1.83333333333333,13,3
"3844",22210131,3844,2,0,33,5,1,100,5,NA,0,1,40,1,0,1,1,1,0,0,1,0.40000001,28,0,1,0,NA,NA,32,9,554,1,13,2
"3845",22210132,3845,2,0,33,3,2,100,10,15,0,0,50,1,1,1,1,0,0,1,0,0.2,28,0,1,1,NA,1,32,9,555,3.33333333333333,13,1
"3846",22210133,3846,2,1,48,5,1,30,8,30,0,1,80,0,1,1,1,0,0,0,1,0.60000002,28,0.39999998,1,0,NA,1,32,9,554,1.6,13,1
"3847",22210134,3847,2,0,68,7,0,100,8,NA,0,1,30,1,1,1,1,1,0,1,0,0.2,25,0,0,0,NA,0,32,9,554,1.14285714285714,13,4
"3848",22210135,3848,2,0,26,3,2,90,20,NA,0,1,20,1,1,1,1,0,0,0,1,0.80000001,28,0.39999998,1,1,NA,NA,32,9,555,6.66666666666667,13,4
"3849",22210136,3849,2,0,52,5,1,100,43,10,0,0,100,1,1,1,1,1,1,0,0,0.2,28,0,1,0,NA,1,32,9,556,8.6,13,4
"3850",22210138,3850,2,0,31,3,1,100,8,20,0,0,40,1,1,1,0,1,0,0,1,0.2,25,0,1,0,1,1,32,9,553,2.66666666666667,13,2
"3851",22210142,3851,2,0,76,2,0,100,1,NA,1,1,50,1,1,1,0,0,0,0,1,0.2,25,0,0,0,1,0,32,9,553,0.5,13,1
"3852",22210151,3852,2,1,42,6,1,100,18,0,0,1,20,1,0,1,1,0,0,1,0,0.60000002,28,0.19999999,1,0,NA,1,32,9,556,3,13,3
"3853",22210152,3853,2,1,48,4,1,100,12,NA,1,1,30,1,0,1,1,1,0,0,1,0.40000001,28,0,1,0,NA,0,32,9,555,3,13,3
"3854",22210153,3854,2,1,58,3,0,100,15,30,1,1,20,1,0,1,0,1,0,0,1,0,25,0,0,0,0,1,32,9,555,5,13,2
"3855",22210154,3855,2,0,68,2,0,100,5,20,1,1,50,1,1,1,1,0,0,0,1,0.2,28,0,0,0,NA,1,32,9,553,2.5,13,4
"3856",22210155,3856,2,1,30,4,2,90,20,NA,1,1,40,1,1,1,1,0,1,0,0,0.60000002,28,0.60000002,1,1,NA,NA,32,9,555,5,13,1
"3857",22210156,3857,2,0,61,3,1,100,13,20,0,1,50,1,1,1,1,1,0,1,0,0.40000001,28,0,1,0,NA,1,32,9,555,4.33333333333333,13,4
"3858",22210159,3858,2,0,70,2,0,70,12,NA,0,1,20,1,1,1,1,0,0,0,1,0.80000001,28,0,0,0,NA,NA,32,9,555,6,13,3
"3859",22210165,3859,2,1,59,5,1,100,6,0,0,1,30,1,0,1,1,1,0,0,1,0.60000002,28,0,1,0,NA,0,32,9,554,1.2,13,3
"3860",22210167,3860,2,0,38,4,1,100,8,10,0,0,20,1,0,1,1,0,1,0,0,0.2,28,0.60000002,1,0,NA,1,32,9,553,2,13,3
"3861",22210246,3861,2,1,15,4,2,60,10,NA,1,1,50,1,1,1,0,1,0,0,1,0.80000001,25,0.19999999,1,1,0,NA,34,9,560,2.5,13,4
"3862",22210247,3862,2,0,62,5,0,80,6,30,1,1,40,1,0,1,1,1,0,0,1,0.60000002,26,0.19999999,0,0,NA,1,34,9,558,1.2,13,4
"3863",22210250,3863,2,1,35,4,2,70,8.5,30,1,1,50,0,1,1,0,1,0,0,1,0.80000001,25,0.39999998,1,1,0,1,34,9,560,2.125,13,3
"3864",22210251,3864,2,0,45,3,2,100,8,10,1,1,5,0,1,1,0,1,0,0,1,0.60000002,25,0.19999999,1,1,0,1,34,9,559,2.66666666666667,13,4
"3865",22210255,3865,2,1,42,7,2,100,5,30,0,0,30,1,1,1,1,0,1,0,0,0.40000001,26,0,1,1,NA,1,34,9,558,0.714285714285714,13,3
"3866",22210258,3866,2,1,33,4,2,100,10,30,0,0,20,1,1,1,1,0,0,0,1,0.40000001,26,0,1,1,NA,1,34,9,560,2.5,13,2
"3867",22210259,3867,2,1,43,5,4,60,10,NA,0,0,50,1,1,1,0,0,0,0,1,0.2,25,0,1,1,0,0,34,9,560,2,13,1
"3868",22210261,3868,2,0,33,7,1,100,10,20,1,1,40,1,0,1,0,0,0,0,1,0.60000002,25,0.19999999,1,0,0,1,34,9,558,1.42857142857143,13,2
"3869",22210262,3869,2,1,42,4,2,70,10,20,0,1,50,1,1,1,1,1,0,1,0,1,26,0.39999998,1,1,NA,1,34,9,560,2.5,13,4
"3870",22210264,3870,2,1,36,4,2,40,9,20,0,0,20,1,1,1,0,1,0,0,1,0.80000001,25,0.39999998,1,1,0,1,34,9,560,2.25,13,3
"3871",22210266,3871,2,1,63,3,1,100,2,10,1,0,30,1,1,1,1,1,0,0,1,0.2,26,0.19999999,1,0,NA,1,34,9,557,0.666666666666667,13,4
"3872",22210267,3872,2,0,46,5,0,90,8,NA,1,1,20,1,0,1,1,0,0,0,1,0.80000001,26,0,0,0,NA,NA,34,9,558,1.6,13,1
"3873",22210269,3873,2,1,45,3,2,100,4,50,0,1,50,1,1,1,0,0,0,0,1,0.2,25,0,1,1,0,1,34,9,557,1.33333333333333,13,3
"3874",22210273,3874,2,1,38,4,2,100,10,20,1,1,40,1,1,1,1,1,0,0,1,0.40000001,26,0.19999999,1,1,NA,1,34,9,560,2.5,13,2
"3875",22210278,3875,2,1,43,4,3,100,7,20,1,1,50,1,1,1,0,1,0,0,1,0.80000001,25,0,1,1,0,1,34,9,560,1.75,13,1
"3876",22210279,3876,2,0,58,5,0,90,8,0,0,1,20,1,0,1,1,1,1,0,0,0.2,26,0.19999999,0,0,NA,0,34,9,558,1.6,13,4
"3877",22210283,3877,2,0,36,4,1,40,20,30,1,1,30,1,1,1,1,1,1,0,0,0.2,26,0,1,0,NA,1,34,9,560,5,13,4
"3878",22210293,3878,2,1,67,9,0,100,14,30,0,0,20,1,1,1,1,0,0,0,1,0,26,0,0,0,NA,1,34,9,558,1.55555555555556,13,3
"3879",22210294,3879,2,1,56,6,1,100,10,40,1,1,50,1,1,1,1,1,0,1,0,0.2,26,0,1,0,NA,1,34,9,560,1.66666666666667,13,3
"3880",22210295,3880,2,0,56,10,0,100,8,30,0,0,40,0,1,1,1,0,1,0,0,0.40000001,26,0,0,0,NA,1,34,9,558,0.8,13,2
"3881",22210296,3881,2,0,59,6,1,100,7,10,0,0,30,1,1,1,1,0,1,0,0,0.2,26,0,1,0,NA,1,34,9,558,1.16666666666667,13,1
"3882",22210298,3882,2,1,43,5,1,100,28,20,1,1,20,1,0,1,1,1,0,0,1,0.60000002,26,0,1,0,NA,1,34,9,560,5.6,13,2
"3883",22210300,3883,2,1,58,7,1,100,9,50,1,1,50,1,1,1,1,0,0,0,1,0.2,26,0,1,0,NA,1,34,9,558,1.28571428571429,13,4
"3884",22210302,3884,2,1,63,6,1,50,10,25,1,1,20,1,1,1,1,1,1,0,0,0.40000001,26,0.39999998,1,0,NA,1,34,9,560,1.66666666666667,13,1
"3885",22210303,3885,2,1,54,3,0,90,5,10,1,1,50,1,1,1,0,0,0,0,1,0.2,25,0,0,0,0,1,34,9,559,1.66666666666667,13,3
"3886",22210304,3886,2,0,53,4,1,100,12,NA,0,1,40,1,1,1,0,0,0,0,1,0,25,0,1,0,0,0,34,9,560,3,13,4
"3887",22210305,3887,2,1,58,5,0,100,10,35,1,1,50,1,1,1,1,1,0,1,0,0.2,26,0,0,0,NA,1,34,9,560,2,13,3
"3888",22210312,3888,2,0,35,3,1,80,8,8,0,0,20,1,1,1,0,0,0,0,1,0.2,25,0,1,0,0,1,34,9,559,2.66666666666667,13,2
"3889",22210313,3889,2,1,57,2,1,100,6,30,1,1,30,1,1,1,1,0,0,0,1,0.60000002,26,0,1,0,NA,1,34,9,559,3,13,1
"3890",22210314,3890,2,1,65,2,0,90,2.5,20,0,1,20,1,0,1,1,0,0,1,0,0.2,26,0.80000001,0,0,NA,1,34,9,557,1.25,13,2
"3891",22210316,3891,2,0,56,2,1,60,2,20,0,0,50,1,1,1,1,0,1,0,0,0.2,26,0,1,0,NA,1,34,9,557,1,13,1
"3892",22210320,3892,2,0,29,3,3,100,5,15,0,1,40,1,1,1,0,1,0,0,1,0.60000002,25,0.19999999,1,1,0,1,34,9,559,1.66666666666667,13,4
"3893",22210323,3893,2,0,40,5,3,100,30,15,1,1,50,1,1,1,1,0,1,0,0,0.40000001,26,0,1,1,NA,1,34,9,560,6,13,2
"3894",22210324,3894,2,1,46,3,2,100,6,40,1,1,20,1,1,1,1,1,1,0,0,0.60000002,26,0.19999999,1,1,NA,1,34,9,559,2,13,3
"3895",22210326,3895,2,1,72,7,0,100,3,20,1,1,30,1,1,1,1,1,0,0,1,1,26,0,0,0,NA,1,34,9,558,0.428571428571429,13,3
"3896",22210329,3896,2,0,64,3,2,90,2,0,1,1,20,1,1,1,0,0,0,0,1,0.2,25,0,1,1,0,0,34,9,557,0.666666666666667,13,4
"3897",22210332,3897,2,0,76,3,0,100,6,30,1,1,50,1,1,1,0,1,0,0,1,0.80000001,25,0,0,0,1,1,34,9,559,2,13,2
"3898",22210335,3898,2,0,64,2,0,100,7,20,1,1,40,1,0,1,1,1,0,0,1,0.2,26,0,0,0,NA,1,34,9,559,3.5,13,1
"3899",22210339,3899,2,1,38,7,2,90,11,30,1,1,50,0,1,1,0,1,0,0,1,0.80000001,25,1,1,1,0,1,34,9,558,1.57142857142857,13,2
"3900",22210340,3900,2,0,70,3,2,100,4,30,0,1,20,1,1,1,1,1,0,0,1,0.40000001,26,0.60000002,1,1,NA,1,34,9,557,1.33333333333333,13,3
"3901",22210341,3901,2,0,58,7,2,100,73,10,1,0,30,1,1,1,0,0,0,0,1,0.2,25,0,1,1,NA,1,34,9,560,10.4285714285714,13,1
"3902",22210345,3902,2,0,45,4,0,100,3,20,1,1,20,0,1,1,0,1,0,0,1,0.60000002,25,0,0,0,0,1,34,9,558,0.75,13,1
"3903",22210354,3903,2,0,58,6,0,100,10,10,1,1,50,1,0,0,0,0,0,0,1,0.2,25,0,0,0,1,1,35,9,562,1.66666666666667,13,4
"3904",22210355,3904,2,1,61,7,1,40,5,40,1,1,40,1,1,0,1,0,0,1,0,0.80000001,28,1,1,0,NA,1,35,9,562,0.714285714285714,13,3
"3905",22210357,3905,2,0,26,3,2,80,3,NA,0,0,30,1,0,0,1,0,0,0,1,1,28,0,1,1,NA,0,35,9,561,1,13,4
"3906",22210359,3906,2,1,31,4,2,60,7,40,0,1,20,1,1,0,1,1,0,0,1,0.60000002,28,0.80000001,1,1,NA,1,35,9,561,1.75,13,3
"3907",22210360,3907,2,1,42,5,3,60,7,15,0,1,30,1,1,0,0,1,0,0,1,0.80000001,25,0,1,1,0,1,35,9,562,1.4,13,2
"3908",22210361,3908,2,0,58,6,0,100,13,50,1,1,20,1,1,0,1,0,1,0,0,0.40000001,28,1,0,0,NA,1,35,9,564,2.16666666666667,13,4
"3909",22210363,3909,2,0,33,5,2,100,11,NA,1,0,50,1,1,0,1,0,0,0,1,0.60000002,28,0,1,1,NA,0,35,9,564,2.2,13,3
"3910",22210364,3910,2,1,64,4,2,100,5,10,1,1,40,0,1,0,0,1,0,0,1,0.40000001,25,0,1,1,0,1,35,9,561,1.25,13,2
"3911",22210365,3911,2,1,56,7,1,NA,16,50,0,0,50,1,1,0,0,1,0,0,1,0.80000001,25,0,1,0,1,1,35,9,564,2.28571428571429,13,2
"3912",22210367,3912,2,0,34,4,2,100,44,50,1,1,20,1,1,0,1,0,1,0,0,0.40000001,28,0,1,1,NA,1,35,9,563,11,13,4
"3913",22210368,3913,2,1,41,5,0,60,5,30,1,1,30,1,0,0,1,0,0,0,1,0.60000002,28,0,0,0,NA,1,35,9,562,1,13,1
"3914",22210370,3914,2,0,44,5,1,30,10,0,0,1,20,1,0,0,1,1,0,0,1,0.60000002,28,0,1,0,NA,0,35,9,564,2,13,1
"3915",22210371,3915,2,0,50,4,2,100,22,10,1,1,50,1,1,0,0,0,0,0,1,0.2,25,0,1,1,1,1,35,9,563,5.5,13,3
"3916",22210372,3916,2,0,39,5,0,80,10,15,1,1,40,1,1,0,0,0,0,0,1,0.2,25,0,0,0,0,1,35,9,564,2,13,4
"3917",22210373,3917,2,0,39,4,2,70,15,NA,0,0,50,1,1,0,0,0,0,0,1,0,25,0.40000001,1,1,NA,NA,35,9,563,3.75,13,2
"3918",22210378,3918,2,1,40,5,2,100,12,20,1,1,20,1,1,0,0,1,0,0,1,1,25,0.39999998,1,1,0,1,35,9,564,2.4,13,3
"3919",22210379,3919,2,1,28,5,2,100,60,10,0,0,10,0,0,0,1,0,0,1,0,0.40000001,28,0.19999999,1,1,NA,1,35,9,564,12,13,2
"3920",22210383,3920,2,0,26,5,2,100,8,NA,1,0,20,1,1,0,1,0,0,0,1,0.60000002,28,0,1,1,NA,0,35,9,562,1.6,13,4
"3921",22210388,3921,2,0,42,4,1,70,13,30,1,1,20,1,1,0,1,0,0,0,1,0.40000001,28,0,1,0,NA,1,35,9,563,3.25,13,1
"3922",22210389,3922,2,1,27,5,2,40,7,30,1,1,40,0,1,0,1,1,0,1,0,0.40000001,28,0.80000001,1,1,NA,1,35,9,562,1.4,13,3
"3923",22210390,3923,2,0,54,3,1,20,2,5,0,1,10,1,1,0,1,1,1,0,0,0.2,28,0,1,0,NA,1,35,9,561,0.666666666666667,13,1
"3924",22210392,3924,2,1,45,2,2,50,10,0,1,1,10,1,1,0,0,1,0,0,1,0.80000001,25,0.60000002,1,1,0,0,35,9,563,5,13,4
"3925",22210394,3925,2,0,70,2,0,20,1,NA,0,0,10,1,1,0,1,0,0,0,1,0,28,0.39999998,0,0,NA,0,35,9,561,0.5,13,4
"3926",22211002,3926,2,1,37,4,2,100,120,35,1,1,20,1,1,0,1,0,0,1,0,0.40000001,30,0,1,1,NA,1,25,8,568,30,12,4
"3927",22211003,3927,2,0,42,5,2,60,10,NA,1,1,50,1,1,0,1,0,0,0,1,0.2,30,1,1,1,NA,0,25,8,566,2,12,4
"3928",22211004,3928,2,0,40,4,1,80,10,NA,1,1,40,0,1,0,1,1,0,0,1,0.40000001,30,0,1,0,NA,0,25,8,566,2.5,12,3
"3929",22211005,3929,2,0,45,4,2,100,40,NA,1,1,40,1,1,0,1,1,0,0,1,0.80000001,30,1,1,1,NA,1,25,8,568,10,12,3
"3930",22211006,3930,2,0,50,10,2,100,20,10,1,0,20,1,1,0,0,0,0,0,1,0.40000001,27,0.39999998,1,1,0,1,25,8,566,2,12,2
"3931",22211007,3931,2,0,43,5,2,100,13,20,0,0,30,1,1,0,1,0,1,0,0,0.60000002,30,0.60000002,1,1,NA,1,25,8,566,2.6,12,1
"3932",22211012,3932,2,0,26,6,2,100,30,NA,1,1,20,0,0,0,0,0,0,0,1,0.40000001,27,0,1,1,1,1,25,8,568,5,12,2
"3933",22211013,3933,2,1,52,2,3,100,20,20,1,1,50,1,1,0,1,0,0,1,0,0.40000001,30,1,1,1,NA,1,25,8,567,10,12,4
"3934",22211014,3934,2,1,38,4,3,100,103,30,1,1,40,1,1,0,1,0,1,0,0,0.60000002,30,0.19999999,1,1,NA,1,25,8,568,25.75,12,1
"3935",22211019,3935,2,1,40,4,2,100,7,0,0,1,50,1,1,0,0,1,0,0,1,0.80000001,30,0.39999998,1,1,0,1,25,8,566,1.75,12,4
"3936",22211021,3936,2,0,37,4,2,90,14,60,0,1,50,1,1,0,1,1,0,1,0,1,30,0,1,1,NA,1,25,8,568,3.5,12,4
"3937",22211022,3937,2,1,35,5,2,100,20,20,0,1,0,1,1,0,1,1,0,0,1,0.40000001,30,0.39999998,1,1,NA,1,25,8,568,4,12,3
"3938",22211024,3938,2,0,33,4,2,40,9,0,0,0,20,1,1,0,0,1,0,0,1,0.60000002,30,0.60000002,1,1,0,0,25,8,566,2.25,12,3
"3939",22211026,3939,2,1,36,4,2,100,20,3,0,1,40,1,1,0,1,1,0,0,1,0.80000001,30,0,1,1,NA,1,25,8,568,5,12,2
"3940",22211029,3940,2,1,35,5,2,100,130,20,0,1,40,1,1,0,1,0,0,0,1,0.80000001,30,0.19999999,1,1,NA,1,25,8,568,26,12,1
"3941",22211033,3941,2,1,37,4,2,100,95,15,1,0,50,1,0,0,0,1,0,0,1,0.80000001,27,0.19999999,1,1,0,1,25,8,568,23.75,12,4
"3942",22211036,3942,2,1,37,4,1,100,112,NA,0,1,20,1,1,0,1,0,0,0,1,0.40000001,30,0.19999999,1,0,NA,1,25,8,568,28,12,3
"3943",22211039,3943,2,1,39,6,1,100,20,20,1,0,30,1,1,0,0,1,0,0,1,0.80000001,27,0,1,0,NA,1,25,8,566,3.33333333333333,12,2
"3944",22211040,3944,2,1,61,2,1,90,8.39999961853027,10,1,1,20,1,1,0,0,0,0,0,1,0.60000002,27,1,1,0,0,1,25,8,567,4.19999980926513,12,3
"3945",22211041,3945,2,1,61,2,1,100,12,NA,1,0,50,1,1,0,1,1,0,0,1,0.60000002,27,0,1,0,NA,0,25,8,567,6,12,2
"3946",22211042,3946,2,0,20,5,2,100,150,20,1,1,30,1,1,0,0,1,0,0,1,0.60000002,30,0,1,1,0,1,25,8,568,30,12,2
"3947",22211045,3947,2,0,48,3,2,100,27,NA,0,0,50,1,1,0,1,1,0,1,0,0.60000002,30,0,1,1,NA,1,25,8,567,9,12,1
"3948",22211047,3948,2,1,53,5,1,100,13,NA,1,0,20,1,1,0,0,1,0,0,1,0,30,0.19999999,1,0,1,0,25,8,566,2.6,12,1
"3949",22211049,3949,2,1,68,2,1,100,5,NA,0,0,30,0,1,0,1,1,0,0,1,0.40000001,30,0,1,0,NA,0,25,8,405,2.5,12,3
"3950",22211053,3950,2,0,51,8,3,100,8,0,0,0,20,1,1,0,1,0,1,0,0,0.80000001,27,1,1,1,NA,0,25,8,566,1,12,4
"3951",22211054,3951,2,1,48,4,2,100,20,20,0,0,50,1,1,0,0,1,0,0,1,0.80000001,27,0.19999999,1,1,0,1,25,8,568,5,12,1
"3952",22211055,3952,2,1,54,6,0,100,12,NA,1,0,30,1,0,0,0,0,0,0,1,0.40000001,27,0,0,0,0,0,25,8,566,2,12,3
"3953",22211056,3953,2,0,44,4,4,90,14,35,0,1,50,1,1,0,1,0,1,0,0,0.60000002,30,0,1,1,NA,1,25,8,568,3.5,12,4
"3954",22211059,3954,2,1,58,6,1,40,12,25,0,1,20,1,1,0,1,0,0,0,1,0.80000001,30,1,1,0,NA,1,25,8,566,2,12,2
"3955",22211061,3955,2,0,35,4,0,80,25,45,0,0,30,1,0,0,0,1,0,0,1,0.80000001,27,0,0,0,1,1,25,8,568,6.25,12,3
"3956",22211063,3956,2,0,52,2,3,100,8,20,0,1,20,1,1,0,0,0,0,0,1,0.60000002,30,0,1,1,0,1,25,8,567,4,12,4
"3957",22211064,3957,2,1,40,4,2,100,5,NA,0,0,50,1,1,0,0,1,0,0,1,0.80000001,30,0.39999998,1,1,0,0,25,8,566,1.25,12,1
"3958",22211065,3958,2,1,46,4,1,100,27,NA,0,0,40,1,0,0,0,1,0,0,1,0.2,30,0,1,0,0,1,25,8,568,6.75,12,2
"3959",22211066,3959,2,1,58,2,2,100,12,NA,0,0,50,1,1,0,1,1,1,0,0,0.80000001,30,0.19999999,1,1,NA,0,25,8,567,6,12,3
"3960",22211067,3960,2,0,48,5,2,100,25,0,0,1,20,1,1,0,1,0,1,0,0,0.60000002,30,0.39999998,1,1,NA,1,25,8,568,5,12,1
"3961",22211071,3961,2,0,58,6,3,100,10,20,0,0,30,1,1,0,0,0,0,0,1,0.2,30,0,1,1,0,1,25,8,566,1.66666666666667,12,4
"3962",22211074,3962,2,0,35,5,2,80,18,NA,1,1,20,1,1,0,1,0,0,0,1,0.80000001,30,0.2,1,1,NA,NA,25,8,568,3.6,12,4
"3963",22211080,3963,2,0,62,5,1,100,9,NA,0,0,50,1,1,0,0,1,0,0,1,0.80000001,27,0,1,0,0,0,25,8,566,1.8,12,3
"3964",22211081,3964,2,0,46,2,1,100,10,60,0,1,50,1,0,0,1,1,0,1,0,0.60000002,30,0,1,0,NA,1,25,8,567,5,12,2
"3965",22211083,3965,2,0,44,5,2,100,7,NA,0,1,50,1,1,0,1,1,0,0,1,0.40000001,30,0,1,1,NA,0,25,8,566,1.4,12,2
"3966",22211086,3966,2,1,40,5,2,100,120,10,0,1,20,1,1,0,1,1,1,0,0,1,30,0.19999999,1,1,NA,1,25,8,568,24,12,3
"3967",22211087,3967,2,0,41,4,1,100,14,10,0,1,30,1,0,0,0,0,0,0,1,0.2,27,0.19999999,1,0,0,1,25,8,568,3.5,12,2
"3968",22211089,3968,2,1,56,3,1,100,7,5,1,1,20,1,1,0,0,0,0,0,1,0.40000001,27,0,1,0,0,1,25,8,405,2.33333333333333,12,2
"3969",22211090,3969,2,0,68,2,2,50,3,NA,1,1,50,1,1,0,1,0,0,1,0,0.40000001,30,0,1,1,NA,0,25,8,405,1.5,12,1
"3970",22211091,3970,2,1,51,6,3,100,35,30,0,1,40,0,1,0,1,0,0,0,1,1,30,0,1,1,NA,1,25,8,568,5.83333333333333,12,1
"3971",22211094,3971,2,0,44,5,1,100,17,15,0,0,50,1,0,0,0,0,0,0,1,0.2,27,0,1,0,0,1,25,8,566,3.4,12,1
"3972",22211095,3972,2,0,41,4,1,100,19,NA,0,1,20,1,1,0,1,1,1,0,0,0.80000001,30,0.19999999,1,0,NA,1,25,8,568,4.75,12,4
"3973",22211099,3973,2,1,41,5,3,100,11.5,30,0,0,30,1,1,0,1,0,0,0,1,0.60000002,30,0.60000002,1,1,NA,1,25,8,566,2.3,12,4
"3974",22211100,3974,2,1,45,6,1,60,15,0,0,1,20,1,1,0,1,1,1,0,0,0.2,30,0,1,0,NA,0,25,8,566,2.5,12,3
"3975",22211101,3975,2,0,41,5,2,70,17,30,0,0,50,1,1,0,0,1,0,0,1,0.80000001,27,0,1,1,1,1,25,8,566,3.4,12,2
"3976",22211102,3976,2,0,56,2,0,90,7,NA,0,1,40,0,0,0,0,0,0,0,1,0.40000001,27,0,0,0,0,1,25,8,567,3.5,12,1
"3977",22211106,3977,2,0,54,2,2,100,22,10,0,0,50,1,1,0,1,1,0,0,1,0.80000001,30,0,1,1,NA,1,25,8,567,11,12,4
"3978",22211107,3978,2,1,59,6,1,60,7,0,1,1,20,1,1,0,1,1,1,0,0,0.40000001,30,0,1,0,NA,0,25,8,566,1.16666666666667,12,1
"3979",22211108,3979,2,1,43,5,2,40,15,NA,0,1,30,1,1,0,1,0,0,1,0,0.40000001,30,0,1,1,NA,0,25,8,566,3,12,4
"3980",22211109,3980,2,0,64,2,2,100,14,0,0,0,20,1,1,0,0,1,0,0,1,0.40000001,26,0,1,1,0,0,25,8,567,7,12,3
"3981",22211112,3981,2,0,53,3,1,80,15,20,1,1,50,1,1,0,1,1,0,0,1,0.60000002,29,0.60000002,1,0,NA,1,26,8,571,5,12,4
"3982",22211121,3982,2,0,78,2,0,30,4,NA,1,1,40,1,1,0,0,0,0,0,1,NA,28,0.60000002,0,0,NA,NA,26,8,569,2,12,4
"3983",22211123,3983,2,1,73,6,1,100,7,20,0,0,50,1,1,0,1,0,0,1,0,0.80000001,29,0,1,0,NA,1,26,8,570,1.16666666666667,12,4
"3984",22211124,3984,2,1,60,6,3,100,16,NA,0,1,30,1,1,0,1,1,0,0,1,0.60000002,29,0,1,1,NA,1,26,8,570,2.66666666666667,12,3
"3985",22211125,3985,2,0,63,2,1,100,5,20,0,1,30,1,1,0,0,0,0,0,1,0,28,0,1,0,0,1,26,8,569,2.5,12,3
"3986",22211127,3986,2,0,49,5,2,100,8.5,20,0,0,20,1,1,0,0,0,0,0,1,0.80000001,28,0,1,1,0,1,26,8,570,1.7,12,2
"3987",22211132,3987,2,0,38,5,2,100,20,20,0,1,50,1,1,0,0,1,0,0,1,0.80000001,28,0.39999998,1,1,0,1,26,8,572,4,12,4
"3988",22211133,3988,2,0,60,10,1,100,9.5,20,0,0,40,1,1,0,0,0,0,0,1,0.80000001,28,0,1,0,0,1,26,8,570,0.95,12,1
"3989",22211136,3989,2,1,36,5,1,100,60,50,1,1,50,1,0,0,1,0,0,0,1,0.2,29,0,1,0,NA,1,26,8,572,12,12,3
"3990",22211144,3990,2,1,44,4,2,100,26,50,1,1,20,1,1,0,1,0,0,0,1,0.60000002,29,0,1,1,NA,1,26,8,571,6.5,12,3
"3991",22211149,3991,2,1,36,5,3,100,22,NA,1,1,10,1,1,0,1,1,0,0,1,0.40000001,29,0,1,1,NA,1,26,8,572,4.4,12,2
"3992",22211150,3992,2,1,48,4,2,90,21,20,0,1,20,1,1,0,0,1,0,0,1,0.40000001,28,0,1,1,0,1,26,8,571,5.25,12,2
"3993",22211152,3993,2,0,35,6,2,100,20,20,0,1,50,1,1,0,0,0,0,0,1,0.2,28,0.39999998,1,1,0,1,26,8,570,3.33333333333333,12,4
"3994",22211155,3994,2,1,33,4,1,15,4,NA,1,1,40,1,1,0,1,1,0,0,1,0.60000002,29,1,1,0,NA,0,26,8,569,1,12,2
"3995",22211157,3995,2,0,37,6,2,90,25,10,1,1,10,1,1,0,0,1,0,0,1,0.80000001,28,0,1,1,0,1,26,8,572,4.16666666666667,12,1
"3996",22211159,3996,2,0,62,2,0,100,7,40,1,1,20,1,0,0,0,1,0,0,1,0,28,0,0,0,1,1,26,8,569,3.5,12,1
"3997",22211161,3997,2,0,54,2,2,100,12,NA,1,1,0,0,1,0,1,1,0,0,1,0.60000002,29,0,1,1,NA,0,26,8,571,6,12,1
"3998",22211162,3998,2,1,59,2,1,50,6,35,1,1,40,1,1,0,1,0,0,0,1,0.40000001,29,0.19999999,1,0,NA,1,26,8,569,3,12,4
"3999",22211167,3999,2,0,51,2,2,50,12,30,0,0,50,1,1,0,1,0,0,0,1,0.60000002,29,0,1,1,NA,1,26,8,571,6,12,4
"4000",22211168,4000,2,0,42,5,2,30,20,NA,0,1,2,1,1,0,1,0,0,1,0,1,29,0.60000002,1,1,NA,1,26,8,572,4,12,4
"4001",22211175,4001,2,0,39,5,1,60,20,50,1,1,0,1,1,0,1,0,1,0,0,1,29,0.60000002,1,0,NA,1,26,8,572,4,12,3
"4002",22211181,4002,2,1,49,5,3,100,42,NA,1,1,15,1,1,0,0,1,0,0,1,0.60000002,28,0,1,1,0,1,26,8,572,8.4,12,2
"4003",22211184,4003,2,1,45,8,2,80,25,NA,1,1,30,1,1,0,1,1,0,1,0,0.60000002,29,0.39999998,1,1,NA,1,26,8,570,3.125,12,3
"4004",22211185,4004,2,0,36,7,1,100,30,NA,0,1,20,1,1,0,1,0,0,1,0,0.80000001,29,0,1,0,NA,1,26,8,572,4.28571428571429,12,1
